,Name,Review Title,Rating,Reviewed Day,Reviewed Month,Reviewed Year,Verified Purchase,Helpfull No,Review
53,Anjali S k,Battery life is low,4.0,3,3,2022,1,2,"1. Camera is outstanding. Macro,wide angle and normal. All are up to the mark.2. With 65W super vooc charger in 20 mins charge goes from 43 to 100.3. But battery life is low. I was just editing a normal video and charge went from 100 to 84 within an hour.4. Heating up issues not severe.5. Use a phone case from the very first day as there will fall quite a lot of fingerprints on the phone back6. Liked the rear camera placement and looks of the phone."
54,Smart guy,Go for it if you are looking for high performance decent budget phone,5.0,1,3,2022,1,2,Pros:First phone from OnePlus in this segment where dedicated memory card slot is available.65superVOC fast charging is amaaaazziingg..Rear camera is decent.Build quality is very good.Cons:Kabhi lagta hn k Oppo Reno 7 ko OnePlus k name badalke bech rahe hn..Front camera is not good.No notification light like in Redmi.No notification slider.
55,Rakesh,Good phone for the price of 25k,5.0,26,2,2022,1,4,Camera quality is good and when using the stability mode for a minute in video causing little heat up. Other than that speed is good and quickly charging.
56,Payel  chandra,Awesome mobile with natural colour photographs,5.0,7,3,2022,1,3,"Super smooth performanceExcellent display qualityNatural color photographs (no saturated / over sharp images like realme)Moderate battery Max 1 day but charging is ultra fast, it took hardly 30 mins to full chargeHIGHLY RECOMMENDED FOR ALL USERS, DON'T GO FOR REALME/REDMI, I GOT IT FOR JUST 16K..THANK YOU ONEPLUS"
57,Raju Gummidi,Worest phone,1.0,1,3,2022,1,8,Not up to the mark.
58,Sumant Eroi,It suprised me ;the best out there,5.0,1,3,2022,1,1,Not just the fast charging that's impressive the battery backup is impressive too! The camera does so good ' the rear camera  has an auto HDR glitch  which i have to turn off everysingle time ! The selfie camera is just fantastic! My device doesn't lag not even a bit' and the features it has everything everysingle features for which OnePlus is known for but yea it misses the alert slider . The screen is well lit iand  the software UI it's an add-on to the beautiful screen .I get good ok network speed on this one . I had a hard time on my past device ...This device is really worth purchase
59,Prabhat,Mobile is pretty good.,4.0,27,2,2022,1,1,"Looking good as per my personal experience.I am first time using OnePlus, so may be few things will be known to you.Pro -UI ExcellentDisplay GoodSound effectCalling sound audio excellentCamera Excellent as per price.Speed and overall function is goodNo heating issueCons : -• Battery Drain a little faster, personal advice to keep in battery saving mode for longer backup.• Most irritating thing with this is Contacts doesn't have display only contact with Number. So once you will syn with Google contacts, you will see email id as well in your contact.• Initial phone comes with Back cover, but that is not too much fruitful."
60,Amazon Customer,Worst phone ever.,1.0,5,3,2022,1,3,This phone is not really stand in the line of oneplus series. The hardware quality is been hardly severely compromise. Phone hangs a lot from the very first day. While on call the sound quality is not so good. Phone is extremely slow. Picture quality taken by the cameras is quite pixelate despite of all the settings. Overall we have regretted buying this phone.
61,vivek kumar pandey,Worth the mid range.average performance of camera and phone.,4.0,28,2,2022,1,0,I got my product delivered on 27/02/2022..since im using honor 10..flagship..kirin 970 chipset phone the performance of dimesity 900 doesnt seemed fast ...but performance is good as a mid ranger...camera is good and one can get the same performance in 12 to 14 k phone having 50 MP sensor or above..i liked the display.. phone sound is enough...firmware is oxygen os based on android 11...front and back both cameras are worth the range..fingerprint..face scan sensors are responsive..looks are subjective..but plastic back panel is giving cheap apperance..phone is a good mid ranger but priced a bit higher...
62,Tushar Shete,Best budget phone at this price!!!!,5.0,14,3,2022,1,2,"This review is after 3 weeks of use of Oneplus nord ce2 5g (8gb 128gb)1. Pros- Display is good and gets quite bright in outdoors due to its claimed 800 nits brightness.- Supports upto 8 5G bands. Has wifi 6, bluetooth 5.2, nfc, dual 4G sims with expandable storage.- Mediatek dimensity 900 by no means is an efficienct chip and is a power hogger. But it packs a punch for day to day use. No lag and stutters. Snapdragon SOC fans might want to avoid this phone- Calls are clear and loud. Stereo speaker is single and is decent.- Screen refresh rate of 90hz is sufficient and the general use at 90hz feels smooth and fluid.- Under display fingerpriny reader is accurate and never misreads.2. Cons- Camera is decent and requires daylight to take crisp and crystal clear photos.- Battery life is 1 day for heavy users and is 2 days for light users. I got 8hrs of SOT with medium to heavy use. Mind that it was always on 90hz mode.Overall package is good and i'm totally satisfied with it."
63,Rahul,A very good phone in this price range,4.0,2,3,2022,1,2,"I ordered this phone on 22 Feb at Sail day at Amazon. I received this phone, this Monday 28 Feb.Till now I am using this phone and very fond of.Very smooth operation, camera is also pretty good and Finger print senser is cool and fast.I am little bit disappointed fot battery life but yet due to giant charger it is manage to use.In 35 minutes battery is fully charged.Love this phone. Over all good phone in this price range"
64,dineshchandra,phone is overall very good except sound quality.,4.0,1,3,2022,1,1,"phone is very good, delivery is very good, features are very good, charging also very good ,video quality is very good when compared to other phones. it is amazing. except sound quality. and i noticed  it is not satisfactory & vibrating for sounds on  backside . i d'not know whether it is my piece fault or it is phone original structure. i put for replacement , then they send technician .he re commended for replacement if i am not satisfied.but they did not clarify for the replacement and put  file a claim for refund.but any way i don't want to take refund even if they do not replace the item as i liked the phone  performance except sound."
65,Nallasellan,Not worth the money,3.0,26,2,2022,1,2,"Screen curvature at corner crops apps, screen looks very small. Battery backup good, quick charging good, light weight, camera ok, display ok. No stereo speakers and android 11 out of the box."
66,Abhishek,Worst phone ever,1.0,7,3,2022,1,12,"The media could not be loaded.
                



 Worst phone of my life"
67,Manish,Oneplus,4.0,1,3,2022,1,1,"Camera quality of phone is very good.It's light weight, nicely designed.Back cover, is provided with the phone.THE ONLY THING ANNOYING ME IS THE PHONE IS GETTING HEATED WHILE TAKING FOR MORE THE 7-8 MINUTES. FOR ME THATS THE AREA OF CONCERN.CAN #AMAZONE @ONEPLUS TEAM HELP ME OUT IF THIS???"
68,Tushar Ojha,Average mobile phone. DOES NOT justify it's price.,3.0,11,3,2022,1,2,1. Camera quality is just average like 15-19K mobile phone. Doesn't seems like this is oneplus mobile phone camera. I have upgraded from Redmi Note 10 and felt very little improvement in camera.2. Performance is also just okay. I have used oneplus nord 2 which is just 4K expensive than Nord CE 2 but way more faster than this.3. Battery life is great. Charging time is same as mentioned.Overall it is just an okay phone. Nothing special. 4-5K expensive than what is actually offered hence it is overpriced or doesn't justify it's price.
